anon_id,label,split,n_off,off_s,t12_f1,t12_prec,t12_rec,t12_s,t12_n,t12_chunks,t12_m0_f1,t12_m0_prec,t12_m0_rec,t12_m0_s,t12_m0_n,t12_m0_chunks,t12_m3_f1,t12_m3_prec,t12_m3_rec,t12_m3_s,t12_m3_n,t12_m3_chunks,t12_m6_f1,t12_m6_prec,t12_m6_rec,t12_m6_s,t12_m6_n,t12_m6_chunks,t15_f1,t15_prec,t15_rec,t15_s,t15_n,t15_chunks,t15_m3_f1,t15_m3_prec,t15_m3_rec,t15_m3_s,t15_m3_n,t15_m3_chunks,t18_m3_f1,t18_m3_prec,t18_m3_rec,t18_m3_s,t18_m3_n,t18_m3_chunks
call_ec545493459e,synthetic,train,16,24.160000000000007,0.9287240240823461,0.8751830161054173,0.989242863053372,27.2899999999999,15,13,0.9287240240823461,0.8751830161054173,0.989242863053372,27.2899999999999,15,13,0.9287240240823461,0.8751830161054173,0.989242863053372,27.2899999999999,15,13,0.9287240240823461,0.8751830161054173,0.989242863053372,27.2899999999999,15,13,0.9330724070450098,0.8852580764946156,0.9863467107985106,26.879999999999928,16,13,0.9330724070450098,0.8852580764946156,0.9863467107985106,26.879999999999928,16,13,0.9352687328364064,0.8892204401342783,0.9863467107985106,26.749999999999922,16,13
call_ec58505fc522,human,train,16,32.89999999999997,0.955687926776115,0.9159008632692843,0.9990886998784934,35.84999999999993,16,13,0.9417577481658931,0.9285503395335105,0.9553462940461726,33.819999999999936,13,13,0.9516607354685647,0.9296060254924682,0.9747873633049817,34.45999999999994,14,13,0.9516607354685647,0.9296060254924682,0.9747873633049817,34.45999999999994,14,13,0.955687926776115,0.9159008632692843,0.9990886998784934,35.84999999999993,16,13,0.9516607354685647,0.9296060254924682,0.9747873633049817,34.45999999999994,14,13,0.9516607354685647,0.9296060254924682,0.9747873633049817,34.449999999999946,14,13
call_ed020e30c242,synthetic,train,15,24.899999999999995,0.7584842489727591,0.6109340524638391,1.0,40.689999999999955,23,13,0.763096168881939,0.6251601332308481,0.9791332263242376,38.93999999999994,21,13,0.7578816586426463,0.6181910311629085,0.9791332263242376,39.379999999999946,21,13,0.7652387532627054,0.6197463317582691,1.0,40.11999999999995,22,13,0.9380764163372859,0.8833746898263027,1.0,28.130000000000024,15,9,0.9314754724184005,0.8882417182380778,0.9791332263242376,27.40000000000002,14,9,0.7247524752475247,0.9457364341085271,0.5874799357945425,15.460000000000004,11,6
call_ed041799aed9,human,train,22,42.2,0.9473806212331942,0.9282307517601636,0.9673372781065088,43.99999999999987,22,17,0.9350463954318344,0.9399665151877541,0.9301775147928995,41.78999999999989,20,15,0.9379359262324152,0.9369390647142183,0.9389349112426035,42.309999999999896,20,15,0.9424882629107981,0.9348079161816065,0.9502958579881656,42.92999999999988,21,16,0.9473806212331942,0.9282307517601636,0.9673372781065088,43.99999999999987,22,17,0.9379359262324152,0.9369390647142183,0.9389349112426035,42.309999999999896,20,15,0.9384998222538216,0.9397247271001424,0.9372781065088758,42.109999999999886,20,15
call_ed99e3ea3f0e,synthetic,train,12,33.14000000000002,0.9676290463692039,0.9372881355932203,1.0,35.34,12,11,0.9694399766047668,0.9414938937801761,0.9990958408679927,35.14999999999999,12,11,0.9688733011836914,0.9404255319148936,0.9990958408679927,35.18000000000001,12,11,0.9688733011836914,0.9404255319148936,0.9990958408679927,35.18000000000001,12,11,0.9676290463692039,0.9372881355932203,1.0,35.34,12,11,0.9688733011836914,0.9404255319148936,0.9990958408679927,35.18000000000001,12,11,0.9688733011836914,0.9404255319148936,0.9990958408679927,35.18000000000001,12,11
call_ee227bc9d7ac,human,train,24,52.98000000000003,0.830540827147402,0.9484136594817147,0.7387285417845689,41.26999999999992,16,14,0.8203477141017386,0.9514563106796117,0.7209960384833051,40.15999999999994,15,14,0.8200235823775325,0.9496027805362462,0.7215619694397284,40.26999999999993,15,14,0.8198478190976316,0.9491315136476427,0.7215619694397284,40.28999999999993,15,14,0.830540827147402,0.9484136594817147,0.7387285417845689,41.26999999999992,16,14,0.8200235823775325,0.9496027805362462,0.7215619694397284,40.26999999999993,15,14,0.819274522429706,0.9502116006970376,0.7200528202225995,40.15999999999996,15,14
call_eed2c7389776,synthetic,val,14,43.01999999999997,0.969580892293826,0.9409577957577083,1.0,45.679999999999936,14,14,0.9706744868035191,0.9430199430199431,1.0,45.57999999999994,14,13,0.9703461495095276,0.9424003504161191,1.0,45.60999999999994,14,13,0.9703461495095276,0.9424003504161191,1.0,45.61999999999993,14,13,0.969580892293826,0.9409577957577083,1.0,45.679999999999936,14,14,0.9703461495095276,0.9424003504161191,1.0,45.60999999999994,14,13,0.9706744868035191,0.9430199430199431,1.0,45.58999999999993,14,13
call_f003741555a1,human,train,14,28.019999999999982,0.9546555901696089,0.9270588235294117,0.9839457723867285,29.709999999999958,14,10,0.9545055331108379,0.9401384083044982,0.96931858722797,28.869999999999955,13,10,0.9541703248463564,0.9394882434301521,0.96931858722797,28.87999999999996,13,10,0.9527145359019265,0.935672514619883,0.9703888690688548,29.02999999999996,13,10,0.9546555901696089,0.9270588235294117,0.9839457723867285,29.709999999999958,14,10,0.9541703248463564,0.9394882434301521,0.96931858722797,28.87999999999996,13,10,0.9541703248463564,0.9394882434301521,0.96931858722797,28.869999999999962,13,10
call_f0ad1cf1aa6a,synthetic,train,17,31.080000000000034,0.9442663001985035,0.8996217631655513,0.993573264781491,34.31999999999992,16,16,0.9444105070250458,0.89988358556461,0.993573264781491,34.29999999999994,16,16,0.9444105070250458,0.89988358556461,0.993573264781491,34.29999999999994,16,16,0.9442663001985035,0.8996217631655513,0.993573264781491,34.31999999999992,16,16,0.9459996940492581,0.9027737226277373,0.993573264781491,34.20999999999993,16,16,0.9461444308445532,0.9030373831775701,0.993573264781491,34.18999999999994,16,16,0.948902869418444,0.9080763582966226,0.993573264781491,34.00999999999993,16,16
call_f1372119b403,synthetic,train,56,58.619999999999905,0.6864362168801544,0.5225754742185412,1.0,112.15999999999976,74,43,0.7141070535267634,0.564006321612011,0.9730743012951601,101.1299999999998,66,39,0.7133923596062164,0.5602450646698435,0.9817655078391274,102.71999999999979,66,38,0.7100969206232364,0.5547249377036612,0.9863667348329925,104.22999999999979,67,38,0.8949367088607595,0.835203780271707,0.9638718473074301,67.5499999999999,55,26,0.8766365780271611,0.8383885518743195,0.9185412406271302,64.11999999999988,52,24,0.39867021276595743,0.9073849878934624,0.255453306066803,16.449999999999875,24,3
call_f1b82a4a46f6,human,val,14,30.079999999999995,0.9446627373935822,0.9312459651387992,0.9584717607973422,30.939999999999955,13,10,0.9196141479099679,0.9372197309417041,0.90265780730897,28.94999999999997,12,9,0.9216216216216216,0.9374570446735395,0.906312292358804,29.049999999999976,12,9,0.9308617234468938,0.9358629952988583,0.9259136212624585,29.729999999999965,13,9,0.9446627373935822,0.9312459651387992,0.9584717607973422,30.939999999999955,13,10,0.9216216216216216,0.9374570446735395,0.906312292358804,29.049999999999976,12,9,0.9220625528317836,0.9387263339070568,0.9059800664451827,28.999999999999964,12,8
call_f202d4ff9f96,human,train,30,52.800000000000054,0.9368646833908422,0.9236851783744023,0.9504257332071901,54.319999999999816,28,24,0.8690415433295907,0.9434840425531915,0.8054872280037843,45.069999999999844,24,17,0.8792426226206063,0.939922480620155,0.825922421948912,46.38999999999985,23,19,0.8905705466494076,0.9398907103825137,0.8461684011352886,47.529999999999845,24,20,0.9368646833908422,0.9236851783744023,0.9504257332071901,54.319999999999816,28,24,0.8792426226206063,0.939922480620155,0.825922421948912,46.38999999999985,23,19,0.8783688301201171,0.941367373431415,0.8232734153263954,46.17999999999985,23,19
call_f23bfe7d0e9e,synthetic,train,11,48.739999999999995,0.9775946950668141,0.95786572159874,0.9981534673779237,50.74999999999994,12,17,0.9778894472361809,0.9584318360914106,0.9981534673779237,50.70999999999993,12,17,0.9778894472361809,0.9584318360914106,0.9981534673779237,50.72999999999992,12,17,0.9775946950668141,0.95786572159874,0.9981534673779237,50.74999999999994,12,17,0.9775946950668141,0.95786572159874,0.9981534673779237,50.74999999999994,12,17,0.9778894472361809,0.9584318360914106,0.9981534673779237,50.72999999999992,12,17,0.9771560833249472,0.9589176377641715,0.9961017644645055,50.589999999999904,13,17
call_f27db4ab1f5a,synthetic,train,18,23.759999999999973,0.9228315054835493,0.877845220030349,0.9726775956284153,26.259999999999966,19,9,0.9279839518555667,0.887567152724482,0.9722572509457755,25.949999999999957,19,9,0.9278267842822775,0.8869298581832119,0.9726775956284153,25.999999999999957,19,9,0.9272690843518333,0.8859111791730475,0.9726775956284153,26.02999999999996,19,9,0.9228315054835493,0.877845220030349,0.9726775956284153,26.259999999999966,19,9,0.9278267842822775,0.8869298581832119,0.9726775956284153,25.999999999999957,19,9,0.9289441991168206,0.88897426046869,0.9726775956284153,25.929999999999964,19,9
call_f2ab1c408b36,synthetic,train,12,30.88000000000001,0.9594615745813116,0.9299150485436893,0.9909473003556418,32.92999999999994,11,10,0.9596117720726361,0.9301972685887708,0.9909473003556418,32.91999999999995,11,10,0.9594615745813116,0.9299150485436893,0.9909473003556418,32.92999999999994,11,10,0.9594615745813116,0.9299150485436893,0.9909473003556418,32.92999999999994,11,10,0.9614178168130489,0.9335973195248248,0.9909473003556418,32.809999999999924,11,10,0.9614178168130489,0.9335973195248248,0.9909473003556418,32.809999999999924,11,10,0.9620213433772756,0.9347362000609942,0.9909473003556418,32.76999999999993,11,10
call_f331303c4fb8,human,train,16,25.099999999999994,0.9258033106134372,0.9062142584826535,0.9462579617834395,26.169999999999884,15,10,0.8933333333333333,0.9068908941755537,0.8801751592356688,24.33999999999991,13,9,0.8931528984043627,0.906519065190652,0.8801751592356688,24.34999999999991,13,9,0.8931528984043627,0.906519065190652,0.8801751592356688,24.34999999999991,13,9,0.9258033106134372,0.9062142584826535,0.9462579617834395,26.169999999999884,15,10,0.8931528984043627,0.906519065190652,0.8801751592356688,24.34999999999991,13,9,0.8938750758035173,0.9080082135523614,0.8801751592356688,24.319999999999908,13,9
call_f5251fb3b1d9,synthetic,train,14,15.280000000000008,0.8626045400238949,0.7934065934065934,0.9450261780104712,18.159999999999954,13,9,0.8626045400238949,0.7934065934065934,0.9450261780104712,18.159999999999954,13,9,0.8626045400238949,0.7934065934065934,0.9450261780104712,18.159999999999954,13,9,0.8626045400238949,0.7934065934065934,0.9450261780104712,18.159999999999954,13,9,0.8803680981595092,0.8285219399538106,0.9391361256544503,17.27999999999997,13,8,0.8803680981595092,0.8285219399538106,0.9391361256544503,17.27999999999997,13,8,0.895625,0.8570574162679426,0.93782722513089,16.69999999999996,13,8
call_f68d3459fdc7,synthetic,train,17,38.80000000000002,0.9582922013820335,0.919924188580905,1.0,42.15999999999987,17,17,0.9590022227710546,0.9212336892052194,1.0,42.08999999999988,17,17,0.9590022227710546,0.9212336892052194,1.0,42.08999999999988,17,17,0.9587654320987654,0.9207967749585013,1.0,42.10999999999987,17,17,0.9582922013820335,0.919924188580905,1.0,42.15999999999987,17,17,0.9590022227710546,0.9212336892052194,1.0,42.08999999999988,17,17,0.9597132970835393,0.9225469232596817,1.0,42.0199999999999,17,17
call_f6ce5de7ac09,synthetic,val,15,37.81999999999998,0.9608924221053982,0.9327856609410008,0.9907456372289793,40.13999999999988,15,15,0.9617556468172485,0.9344139650872818,0.9907456372289793,40.0699999999999,15,14,0.9613855035279025,0.9337154248691751,0.9907456372289793,40.0999999999999,15,14,0.9613855035279025,0.9337154248691751,0.9907456372289793,40.0999999999999,15,14,0.9608924221053982,0.9327856609410008,0.9907456372289793,40.13999999999988,15,15,0.9613855035279025,0.9337154248691751,0.9907456372289793,40.0999999999999,15,14,0.9612522453169104,0.9336989032901296,0.9904812268640931,40.079999999999906,15,14
call_f9fbabf70f7e,synthetic,val,14,32.79999999999998,0.9554585152838428,0.9147157190635451,1.0,35.81999999999996,14,12,0.9554585152838428,0.9147157190635451,1.0,35.81999999999996,14,12,0.9554585152838428,0.9147157190635451,1.0,35.81999999999996,14,12,0.9554585152838428,0.9147157190635451,1.0,35.81999999999996,14,12,0.9530122256591546,0.9224408326204734,0.985679463741621,34.99999999999995,15,13,0.9530122256591546,0.9224408326204734,0.985679463741621,34.99999999999995,15,13,0.9538598047914818,0.9267241379310345,0.9826325411334552,34.739999999999945,16,13
call_fa26d1186721,human,val,9,26.14,0.9616894038497477,0.9407678244972578,0.9835626911314985,27.31999999999996,9,10,0.9576879486210804,0.9466019417475728,0.9690366972477065,26.769999999999957,8,10,0.9576879486210804,0.9466019417475728,0.9690366972477065,26.769999999999957,8,10,0.9576879486210804,0.9466019417475728,0.9690366972477065,26.769999999999957,8,10,0.9616894038497477,0.9407678244972578,0.9835626911314985,27.31999999999996,9,10,0.9576879486210804,0.9466019417475728,0.9690366972477065,26.769999999999957,8,10,0.9580340264650283,0.9476439790575916,0.9686544342507645,26.729999999999947,8,10
call_fa4d7f2897f4,human,train,24,58.34000000000004,0.9529928982076429,0.9405874499332443,0.9657299520219328,59.849999999999895,21,23,0.9513724161301254,0.9408512064343163,0.9621315969842358,59.609999999999914,21,23,0.9512195121951219,0.9403884795713329,0.9623029472241261,59.64999999999989,21,23,0.9512195121951219,0.9403884795713329,0.9623029472241261,59.64999999999989,21,23,0.9529928982076429,0.9405874499332443,0.9657299520219328,59.849999999999895,21,23,0.9512195121951219,0.9403884795713329,0.9623029472241261,59.64999999999989,21,23,0.9524213383088797,0.9429051217464316,0.9621315969842358,59.47999999999986,21,23
call_fa9e18dd83dd,synthetic,val,14,40.1,0.9699102159669983,0.9444706994328923,0.9967581047381546,42.30999999999992,14,14,0.9689018464528668,0.9445760303173851,0.9945137157107232,42.209999999999894,15,15,0.9699102159669983,0.9444706994328923,0.9967581047381546,42.30999999999992,14,14,0.9699102159669983,0.9444706994328923,0.9967581047381546,42.30999999999992,14,14,0.9699102159669983,0.9444706994328923,0.9967581047381546,42.30999999999992,14,14,0.9699102159669983,0.9444706994328923,0.9967581047381546,42.30999999999992,14,14,0.9706168042739194,0.9458116422148604,0.9967581047381546,42.22999999999995,14,14
call_fb1405943fed,human,val,43,49.34000000000011,0.8622525015967639,0.9109311740890689,0.8185125303152789,44.41999999999985,28,13,0.7365024202556782,0.9543261498874236,0.5996362166531932,31.06999999999995,14,11,0.7358630952380952,0.9521822849807445,0.5996362166531932,31.139999999999954,14,11,0.7546617915904936,0.9505680073687442,0.6257073565076798,32.53999999999992,16,11,0.8622525015967639,0.9109311740890689,0.8185125303152789,44.41999999999985,28,13,0.7358630952380952,0.9521822849807445,0.5996362166531932,31.139999999999954,14,11,0.7348155508632468,0.9532710280373832,0.5978172999191592,31.02999999999996,14,11
call_fc8bda4b3374,synthetic,val,16,32.540000000000006,0.9530378632227766,0.9123349255408822,0.997542242703533,35.53999999999998,16,14,0.9552546364439211,0.9169256852218141,0.9969278033794163,35.32999999999997,16,14,0.955562095350206,0.9169726066083027,0.997542242703533,35.349999999999994,16,14,0.955,0.9159379407616361,0.997542242703533,35.379999999999995,16,14,0.9530378632227766,0.9123349255408822,0.997542242703533,35.53999999999998,16,14,0.955562095350206,0.9169726066083027,0.997542242703533,35.349999999999994,16,14,0.9561248527679623,0.9180096126661013,0.997542242703533,35.29999999999998,16,14
call_fce92bad5095,human,train,17,53.14000000000001,0.964595242485709,0.946273516642547,0.9836404663407295,55.22999999999991,19,18,0.9321545262348645,0.9532232704402516,0.9119969913501317,50.82999999999993,15,16,0.9319754035357417,0.9528487229862476,0.9119969913501317,50.84999999999993,15,16,0.937386483127808,0.9533346295936224,0.9219631440391125,51.379999999999924,16,16,0.964595242485709,0.946273516642547,0.9836404663407295,55.22999999999991,19,18,0.9319754035357417,0.9528487229862476,0.9119969913501317,50.84999999999993,15,16,0.9321136254212807,0.9552003157686995,0.9101165851823994,50.61999999999992,16,16
call_fdc3a7dac09f,synthetic,train,7,28.619999999999983,0.9740683496479478,0.9584319026698209,0.9902234636871509,29.54,8,9,0.9765840220385675,0.9633152173913043,0.9902234636871509,29.389999999999986,8,9,0.9764159063522121,0.9629881154499151,0.9902234636871509,29.399999999999984,8,9,0.9762478485370052,0.9626612355736592,0.9902234636871509,29.410000000000004,8,9,0.9740683496479478,0.9584319026698209,0.9902234636871509,29.54,8,9,0.9764159063522121,0.9629881154499151,0.9902234636871509,29.399999999999984,8,9,0.9772492244053774,0.9649421375085092,0.9898743016759777,29.339999999999975,8,9
call_fdc44f969ade,synthetic,train,14,70.44000000000005,0.9814453125,0.9650205761316872,0.9984388305421515,72.85999999999996,15,23,0.981341189674523,0.9701803051317615,0.99276185069543,72.06999999999992,14,23,0.9809971250262955,0.9695079695079695,0.99276185069543,72.10999999999996,14,23,0.9808595667110706,0.9692392961064155,0.99276185069543,72.13999999999996,14,23,0.9814453125,0.9650205761316872,0.9984388305421515,72.85999999999996,15,23,0.9809971250262955,0.9695079695079695,0.99276185069543,72.10999999999996,14,23,0.980628860190904,0.9700083310191614,0.9914845302299177,71.96999999999997,15,23
call_fe828697f60d,synthetic,train,12,47.879999999999995,0.9739663093415007,0.9530469530469531,0.9958246346555324,49.9899999999999,14,16,0.9752606828869352,0.9555288461538461,0.9958246346555324,49.86999999999991,14,16,0.9748620478234212,0.9547638110488391,0.9958246346555324,49.89999999999991,14,16,0.9748620478234212,0.9547638110488391,0.9958246346555324,49.89999999999991,14,16,0.9739663093415007,0.9530469530469531,0.9958246346555324,49.9899999999999,14,16,0.9748620478234212,0.9547638110488391,0.9958246346555324,49.89999999999991,14,16,0.9753553533081092,0.955902986570455,0.995615866388309,49.839999999999925,14,16
call_fe8e4fc3ef69,synthetic,train,36,41.32000000000001,0.6508261211644375,0.48238861674830885,1.0,85.59999999999962,63,34,0.7061878749888063,0.5608021618546437,0.9533365570599613,70.21999999999976,49,26,0.7111773995437796,0.5581107133021206,0.9799323017408124,72.52999999999975,50,28,0.693030739266661,0.5332985794343803,0.9893617021276596,76.6299999999997,54,31,0.9096781378772691,0.8432789593227339,0.9874274661508704,48.3599999999999,33,19,0.887497100440733,0.8528756130182791,0.9250483558994197,44.79999999999988,30,16,0.779707747449683,0.9069916613213599,0.683752417794971,31.149999999999878,20,13
